date,Voltage,Current
12/15/2013 19:47:22,3.473867893,2.599924326
12/15/2013 19:47:52,3.476620674,2.599924326
12/15/2013 19:48:22,3.479211807,2.599924326
12/15/2013 19:48:52,3.482288361,2.599744081
12/15/2013 19:49:22,3.485203266,2.600104809
12/15/2013 19:49:52,3.48860383,2.600104809
12/15/2013 19:50:22,3.492004395,2.600104809
12/15/2013 19:50:52,3.495890856,2.599924326
12/15/2013 19:51:22,3.499939203,2.599924326
12/15/2013 19:51:52,3.504635334,2.600104809
12/15/2013 19:52:22,3.509331465,2.599924326
12/15/2013 19:52:52,3.514837265,2.599924326
12/15/2013 19:53:23,3.520828724,2.599924326
12/15/2013 19:53:53,3.527629852,2.599924326
12/15/2013 19:54:23,3.535240889,2.599924326
12/15/2013 19:54:53,3.543823242,2.599924326
12/15/2013 19:55:23,3.553863287,2.599744081
12/15/2013 19:55:53,3.565684319,2.599924326
12/15/2013 19:56:23,3.579286814,2.599924326
12/15/2013 19:56:53,3.595804214,2.600104809
12/15/2013 19:57:23,3.615398169,2.599924326
12/15/2013 19:57:53,3.639688253,2.599744081
12/15/2013 19:58:23,3.670131922,2.599744081
12/15/2013 19:58:53,3.708672047,2.599924326
12/15/2013 19:59:23,3.759033442,2.599924326
12/15/2013 19:59:53,3.827855587,2.599924326
12/15/2013 20:00:23,3.927444935,2.599744081
12/15/2013 20:00:53,4.082415581,2.600104809
12/15/2013 20:00:55,4.100066662,2.599924326
12/15/2013 20:01:26,4.099580765,1.603160024
12/15/2013 20:01:56,4.099742413,1.055732965
12/15/2013 20:02:26,4.099904537,0.704665601
12/15/2013 20:02:56,4.099904537,0.478554428
12/15/2013 20:03:26,4.099742413,0.332501769
12/15/2013 20:03:56,4.099742413,0.237657696
12/15/2013 20:04:26,4.099580765,0.17400758
12/15/2013 20:04:56,4.099742413,0.131273642
12/15/2013 20:05:26,4.099904537,0.101702489
12/15/2013 20:05:56,4.099742413,0.080245368
12/15/2013 20:05:57,4.099580765,0.079884745
12/15/2013 20:06:27,4.011974335,0
12/15/2013 20:06:57,3.95092535,0
12/15/2013 20:07:27,3.902668953,0
12/15/2013 20:07:57,3.86331892,0
12/15/2013 20:07:57,3.862995148,-0.000354066
12/15/2013 20:08:27,3.829636812,0
12/15/2013 20:08:57,3.800974369,0
12/15/2013 20:09:27,3.206029177,-2.599730968
12/15/2013 20:09:57,3.18854022,-2.599730968
12/15/2013 20:10:27,3.181091309,-2.599911213
12/15/2013 20:10:57,3.176395178,-2.599911213
12/15/2013 20:11:27,3.172508717,-2.599730968
12/15/2013 20:11:57,3.169270039,-2.599911213
12/15/2013 20:12:27,3.166355371,-2.599730968
12/15/2013 20:12:57,3.163440466,-2.599730968
12/15/2013 20:13:27,3.160849571,-2.599911213
12/15/2013 20:13:57,3.158744335,-2.599730968
12/15/2013 20:14:27,3.156477451,-2.599730968
12/15/2013 20:14:57,3.154372215,-2.599911213
12/15/2013 20:15:27,3.152429104,-2.599730968
12/15/2013 20:15:57,3.150161982,-2.600091696
12/15/2013 20:16:27,3.148542643,-2.599911213
12/15/2013 20:16:57,3.146761417,-2.599730968
12/15/2013 20:17:27,3.144818068,-2.599911213
12/15/2013 20:17:57,3.143036842,-2.599911213
12/15/2013 20:18:27,3.141255617,-2.599730968
12/15/2013 20:18:57,3.139312267,-2.599911213
12/15/2013 20:19:28,3.137369156,-2.599911213
12/15/2013 20:19:58,3.135426044,-2.599730968
12/15/2013 20:20:28,3.133158922,-2.599730968
12/15/2013 20:20:58,3.131053686,-2.599911213
12/15/2013 20:21:28,3.128948689,-2.599911213
12/15/2013 20:21:58,3.12651968,-2.599730968
12/15/2013 20:22:28,3.124252558,-2.599911213
12/15/2013 20:22:58,3.121823549,-2.599730968
12/15/2013 20:23:28,3.119394541,-2.599730968
12/15/2013 20:23:58,3.116479635,-2.599550724
12/15/2013 20:24:28,3.113726854,-2.599730968
12/15/2013 20:24:58,3.11113596,-2.599730968
12/15/2013 20:25:28,3.107897043,-2.599911213
12/15/2013 20:25:58,3.104982376,-2.599730968
12/15/2013 20:26:28,3.101905584,-2.599730968
12/15/2013 20:26:58,3.098666906,-2.599730968
12/15/2013 20:27:28,3.095266342,-2.599730968
12/15/2013 20:27:58,3.091865778,-2.599730968
12/15/2013 20:28:28,3.087979317,-2.599730968
12/15/2013 20:28:58,3.084254742,-2.599911213
12/15/2013 20:29:28,3.08036828,-2.599730968
12/15/2013 20:29:58,3.076643944,-2.599730968
12/15/2013 20:30:28,3.072595596,-2.599730968
12/15/2013 20:30:58,3.068061352,-2.599911213
12/15/2013 20:31:28,3.063851118,-2.599550724
12/15/2013 20:31:58,3.059316874,-2.599550724
12/15/2013 20:32:28,3.054458857,-2.599730968
12/15/2013 20:32:58,3.04960084,-2.599730968
12/15/2013 20:33:28,3.044580936,-2.599730968
12/15/2013 20:33:58,3.039561033,-2.599911213
12/15/2013 20:34:28,3.034217119,-2.599730968
12/15/2013 20:34:58,3.028387547,-2.599911213
12/15/2013 20:35:28,3.022396088,-2.599730968
12/15/2013 20:35:58,3.015270948,-2.599730968
12/15/2013 20:36:28,3.00733614,-2.599911213
12/15/2013 20:36:58,2.998429775,-2.599730968
12/15/2013 20:37:28,2.987742186,-2.599730968
12/15/2013 20:37:58,2.975273371,-2.599730968
12/15/2013 20:38:28,2.96069932,-2.599730968
12/15/2013 20:38:58,2.943858147,-2.599550724
12/15/2013 20:39:28,2.923940182,-2.599730968
12/15/2013 20:39:58,2.900783539,-2.599730968
12/15/2013 20:40:28,2.87309289,-2.599911213
12/15/2013 20:40:58,2.840867996,-2.599550724
12/15/2013 20:41:28,2.801841974,-2.599550724
12/15/2013 20:41:58,2.754557371,-2.599730968
12/15/2013 20:42:28,2.694803715,-2.599911213
12/15/2013 20:42:58,2.614484549,-2.599730968
12/15/2013 20:43:28,2.488985538,-2.599550724
12/15/2013 20:43:58,2.19750452,-2.599730968
12/15/2013 20:44:08,1.99929738,-2.599730968
12/15/2013 20:44:08,2.118318796,-0.000354066
12/15/2013 20:44:38,2.542423725,0
12/15/2013 20:45:08,2.59910059,0
12/15/2013 20:45:38,2.628734589,0
12/15/2013 20:46:08,2.648652554,0
12/15/2013 20:46:38,3.001668453,2.599924326
12/15/2013 20:47:08,3.095590115,2.600104809
12/15/2013 20:47:38,3.160363674,2.599924326
12/15/2013 20:48:08,3.210401297,2.599924326
12/15/2013 20:48:38,3.250722885,2.599744081
12/15/2013 20:49:08,3.28489089,2.599924326
12/15/2013 20:49:38,3.313553333,2.599924326
12/15/2013 20:50:08,3.33541441,2.599924326
12/15/2013 20:50:38,3.348045111,2.599924326
12/15/2013 20:51:08,3.35630393,2.599924326
12/15/2013 20:51:38,3.362457275,2.599924326
12/15/2013 20:52:09,3.367801189,2.599924326
12/15/2013 20:52:39,3.373792648,2.599924326
12/15/2013 20:53:09,3.379298449,2.599744081
12/15/2013 20:53:39,3.385128021,2.599924326
12/15/2013 20:54:09,3.390957594,2.599924326
12/15/2013 20:54:39,3.396463394,2.600104809
12/15/2013 20:55:09,3.401645422,2.599924326
12/15/2013 20:55:39,3.406989098,2.599924326
12/15/2013 20:56:09,3.411847115,2.599563837
12/15/2013 20:56:39,3.416867018,2.599924326
12/15/2013 20:57:09,3.421401262,2.600104809
12/15/2013 20:57:39,3.425935507,2.600104809
12/15/2013 20:58:09,3.42982173,2.599924326
12/15/2013 20:58:39,3.433870077,2.599924326
12/15/2013 20:59:09,3.437594652,2.600104809
12/15/2013 20:59:39,3.440671444,2.599924326
12/15/2013 21:00:09,3.443748236,2.599744081
12/15/2013 21:00:39,3.446662903,2.599744081
12/15/2013 21:01:09,3.449254036,2.600104809
12/15/2013 21:01:39,3.451683044,2.599924326
12/15/2013 21:02:09,3.454112053,2.600104809
12/15/2013 21:02:39,3.456378937,2.600104809
12/15/2013 21:03:09,3.458484173,2.599924326
12/15/2013 21:03:39,3.460589409,2.599924326
12/15/2013 21:04:09,3.462694407,2.599924326
12/15/2013 21:04:39,3.465123415,2.600104809
12/15/2013 21:05:09,3.467066765,2.599924326
12/15/2013 21:05:39,3.469171762,2.599924326
12/15/2013 21:06:09,3.471762657,2.600104809
12/15/2013 21:06:39,3.474191666,2.599924326
12/15/2013 21:07:09,3.476782799,2.600285053
12/15/2013 21:07:39,3.47953558,2.599924326
12/15/2013 21:08:09,3.482450485,2.599924326
12/15/2013 21:08:39,3.485527039,2.599744081
12/15/2013 21:09:09,3.488927841,2.600104809
12/15/2013 21:09:39,3.492328405,2.599924326
12/15/2013 21:10:09,3.496214867,2.599924326
12/15/2013 21:10:39,3.500263214,2.600104809
12/15/2013 21:11:09,3.50479722,2.600104809
12/15/2013 21:11:39,3.509655237,2.599744081
12/15/2013 21:12:09,3.515161037,2.599924326
12/15/2013 21:12:39,3.521152496,2.599924326
12/15/2013 21:13:09,3.527953863,2.599924326
12/15/2013 21:13:39,3.535564661,2.599924326
12/15/2013 21:14:09,3.544309139,2.599924326
12/15/2013 21:14:39,3.554348946,2.599744081
12/15/2013 21:15:09,3.566170216,2.599744081
12/15/2013 21:15:39,3.579934597,2.599924326
12/15/2013 21:16:09,3.596289873,2.600104809
12/15/2013 21:16:39,3.616207838,2.599744081
12/15/2013 21:17:09,3.640659809,2.599924326
12/15/2013 21:17:39,3.670941591,2.599744081
12/15/2013 21:18:09,3.709643602,2.599744081
12/15/2013 21:18:39,3.759843111,2.599744081
12/15/2013 21:19:09,3.828827143,2.599563837
12/15/2013 21:19:39,3.928578377,2.600104809
12/15/2013 21:20:09,4.08403492,2.599924326
12/15/2013 21:20:12,4.100066662,2.599744081
12/15/2013 21:20:42,4.099742413,1.604602456
12/15/2013 21:21:12,4.099742413,1.058076978
12/15/2013 21:21:42,4.099904537,0.706649065
12/15/2013 21:22:12,4.099742413,0.480537862
12/15/2013 21:22:42,4.099742413,0.333944261
12/15/2013 21:23:12,4.099742413,0.238378942
12/15/2013 21:23:42,4.099742413,0.17490913
12/15/2013 21:24:12,4.099580765,0.131634265
12/15/2013 21:24:42,4.099742413,0.102243423
12/15/2013 21:25:12,4.099742413,0.081327245
12/15/2013 21:25:14,4.099742413,0.079884745
12/15/2013 21:25:44,4.011974335,0
12/15/2013 21:26:14,3.951087236,0
12/15/2013 21:26:44,3.902992725,0
12/15/2013 21:27:14,3.86331892,0
12/15/2013 21:27:45,3.829636812,0
12/15/2013 21:28:15,3.800974369,0
12/15/2013 21:28:45,3.20586729,-2.599730968
12/15/2013 21:29:15,3.188216448,-2.599911213
12/15/2013 21:29:45,3.180929422,-2.599911213
12/15/2013 21:30:15,3.176071405,-2.599730968
12/15/2013 21:30:45,3.17234683,-2.599730968
12/15/2013 21:31:15,3.168946266,-2.599730968
12/15/2013 21:31:45,3.166031361,-2.599730968
12/15/2013 21:32:15,3.163116693,-2.599911213
12/15/2013 21:32:45,3.160525799,-2.599730968
12/15/2013 21:33:15,3.158420563,-2.599730968
12/15/2013 21:33:45,3.15615344,-2.599911213
12/15/2013 21:34:15,3.154210329,-2.599911213
12/15/2013 21:34:45,3.151943207,-2.599911213
12/15/2013 21:35:15,3.150000095,-2.599911213
12/15/2013 21:35:45,3.148218632,-2.599911213
12/15/2013 21:36:15,3.14627552,-2.599911213
12/15/2013 21:36:45,3.144494295,-2.599911213
12/15/2013 21:37:15,3.142550945,-2.600091696
12/15/2013 21:37:45,3.140931606,-2.599730968
12/15/2013 21:38:15,3.139150381,-2.599730968
12/15/2013 21:38:45,3.13720727,-2.599730968
12/15/2013 21:39:15,3.135102034,-2.599911213
12/15/2013 21:39:45,3.133158922,-2.599730968
12/15/2013 21:40:15,3.1308918,-2.599730968
12/15/2013 21:40:45,3.128624678,-2.599730968
12/15/2013 21:41:15,3.126195669,-2.599911213
12/15/2013 21:41:45,3.123928547,-2.599730968
12/15/2013 21:42:15,3.121499538,-2.599911213
12/15/2013 21:42:45,3.118908644,-2.599911213
12/15/2013 21:43:15,3.116317749,-2.599730968
12/15/2013 21:43:45,3.113402843,-2.599730968
12/15/2013 21:44:15,3.110650063,-2.599911213
12/15/2013 21:44:45,3.107573271,-2.599911213
12/15/2013 21:45:15,3.104496479,-2.599911213
12/15/2013 21:45:45,3.101743698,-2.599730968
12/15/2013 21:46:15,3.098181009,-2.599730968
12/15/2013 21:46:45,3.095104456,-2.599730968
12/15/2013 21:47:15,3.091703653,-2.599911213
12/15/2013 21:47:45,3.087979317,-2.599730968
12/15/2013 21:48:15,3.084092855,-2.599911213
12/15/2013 21:48:45,3.080530405,-2.599730968
12/15/2013 21:49:15,3.076482058,-2.599911213
12/15/2013 21:49:45,3.072271585,-2.599730968
12/15/2013 21:50:15,3.067899466,-2.599730968
12/15/2013 21:50:45,3.063527346,-2.599730968
12/15/2013 21:51:15,3.058993101,-2.599730968
12/15/2013 21:51:45,3.054135084,-2.599911213
12/15/2013 21:52:15,3.049277067,-2.599730968
12/15/2013 21:52:45,3.044257164,-2.599730968
12/15/2013 21:53:15,3.039237261,-2.599911213
12/15/2013 21:53:45,3.033731461,-2.599911213
12/15/2013 21:54:15,3.028063774,-2.599911213
12/15/2013 21:54:45,3.022072077,-2.599730968
12/15/2013 21:55:15,3.015109062,-2.600091696
12/15/2013 21:55:45,3.007174253,-2.599911213
12/15/2013 21:56:15,2.997944117,-2.600091696
12/15/2013 21:56:45,2.987418413,-2.599911213
12/15/2013 21:57:15,2.97494936,-2.599911213
12/15/2013 21:57:46,2.960537195,-2.599730968
12/15/2013 21:58:16,2.943534136,-2.599730968
12/15/2013 21:58:46,2.923616409,-2.599730968
12/15/2013 21:59:16,2.90029788,-2.599911213
12/15/2013 21:59:46,2.872769117,-2.599911213
12/15/2013 22:00:16,2.840544224,-2.599730968
12/15/2013 22:00:46,2.801680088,-2.599911213
12/15/2013 22:01:16,2.754395247,-2.599730968
12/15/2013 22:01:46,2.694317818,-2.599730968
12/15/2013 22:02:16,2.614160538,-2.599730968
12/15/2013 22:02:46,2.488661766,-2.599730968
12/15/2013 22:03:16,2.197342634,-2.599730968
12/15/2013 22:03:25,1.999783158,-2.599911213
12/15/2013 22:03:25,2.123176813,-0.000354066
12/15/2013 22:03:56,2.543233395,0
12/15/2013 22:04:26,2.599262714,0
12/15/2013 22:04:56,2.629058599,0
12/15/2013 22:05:26,2.64881444,0
12/15/2013 22:05:56,3.002316236,2.600104809
12/15/2013 22:06:26,3.096076012,2.600285053
12/15/2013 22:06:56,3.161011457,2.600104809
12/15/2013 22:07:26,3.210725307,2.599924326
12/15/2013 22:07:56,3.251208782,2.600104809
12/15/2013 22:08:26,3.285053015,2.599924326
12/15/2013 22:08:56,3.314038992,2.600104809
12/15/2013 22:09:26,3.335738182,2.599744081
12/15/2013 22:09:56,3.348369122,2.599924326
12/15/2013 22:10:26,3.356465816,2.599744081
12/15/2013 22:10:56,3.362457275,2.599744081
12/15/2013 22:11:26,3.368286848,2.599924326
12/15/2013 22:11:56,3.373954535,2.599924326
12/15/2013 22:12:26,3.379784346,2.600104809
12/15/2013 22:12:56,3.385289907,2.599924326
12/15/2013 22:13:26,3.391119719,2.600104809
12/15/2013 22:13:56,3.39662528,2.599744081
12/15/2013 22:14:26,3.402131081,2.599924326
12/15/2013 22:14:56,3.407313108,2.599924326
12/15/2013 22:15:26,3.412333012,2.599924326
12/15/2013 22:15:56,3.417029142,2.599924326
12/15/2013 22:16:26,3.421725035,2.599924326
12/15/2013 22:16:56,3.426259279,2.600104809
12/15/2013 22:17:26,3.430307627,2.600104809
12/15/2013 22:17:56,3.434032202,2.599744081
12/15/2013 22:18:26,3.437594652,2.599924326
12/15/2013 22:18:56,3.441157341,2.599924326
12/15/2013 22:19:26,3.443910122,2.600104809
12/15/2013 22:19:56,3.446825027,2.599924326
12/15/2013 22:20:26,3.449577808,2.600104809
12/15/2013 22:20:56,3.451683044,2.599924326
12/15/2013 22:21:26,3.454273939,2.600104809
12/15/2013 22:21:56,3.456541061,2.600104809
12/15/2013 22:22:26,3.458484173,2.599924326
12/15/2013 22:22:56,3.460751295,2.599924326
12/15/2013 22:23:26,3.462856293,2.599924326
12/15/2013 22:23:56,3.465285301,2.599924326
12/15/2013 22:24:26,3.467228651,2.599924326
12/15/2013 22:24:56,3.469495773,2.599744081
12/15/2013 22:25:26,3.472086668,2.600104809
12/15/2013 22:25:56,3.474677563,2.599924326
12/15/2013 22:26:26,3.477268457,2.600104809
12/15/2013 22:26:56,3.479859352,2.599924326
12/15/2013 22:27:26,3.482774258,2.600104809
12/15/2013 22:27:56,3.485851049,2.599924326
12/15/2013 22:28:26,3.489089727,2.599924326
12/15/2013 22:28:56,3.492814064,2.599924326
12/15/2013 22:29:26,3.496538639,2.600104809
12/15/2013 22:29:56,3.500748873,2.599744081
12/15/2013 22:30:26,3.505121231,2.600104809
12/15/2013 22:30:57,3.510141134,2.599924326
12/15/2013 22:31:27,3.515646935,2.600104809
12/15/2013 22:31:57,3.521638393,2.599924326
12/15/2013 22:32:27,3.528439522,2.599924326
12/15/2013 22:32:57,3.536212444,2.600104809
12/15/2013 22:33:27,3.545118809,2.599924326
12/15/2013 22:33:57,3.554996729,2.599924326
12/15/2013 22:34:27,3.566656113,2.599744081
12/15/2013 22:34:57,3.580744267,2.599924326
12/15/2013 22:35:27,3.597261429,2.600104809
12/15/2013 22:35:57,3.617179394,2.599924326
12/15/2013 22:36:27,3.641469479,2.599744081
12/15/2013 22:36:57,3.672236919,2.600104809
12/15/2013 22:37:27,3.710939169,2.599924326
12/15/2013 22:37:57,3.761624575,2.600104809
12/15/2013 22:38:27,3.830770254,2.599924326
12/15/2013 22:38:57,3.931169271,2.600104809
12/15/2013 22:39:27,4.08711195,2.599924326
12/15/2013 22:39:29,4.100390434,2.599924326
12/15/2013 22:39:59,4.099904537,1.606946588
12/15/2013 22:40:29,4.099742413,1.060961962
12/15/2013 22:40:59,4.099742413,0.709894657
12/15/2013 22:41:29,4.099742413,0.483422875
12/15/2013 22:41:59,4.099742413,0.336648941
12/15/2013 22:42:29,4.099742413,0.24054268
12/15/2013 22:42:59,4.09941864,0.176171318
12/15/2013 22:43:29,4.099742413,0.133076772
12/15/2013 22:43:59,4.099904537,0.103144988
12/15/2013 22:44:29,4.099742413,0.082048491
12/15/2013 22:44:33,4.099742413,0.079704434
12/15/2013 22:45:03,4.012136459,0
12/15/2013 22:45:33,3.951087236,0
12/15/2013 22:46:03,3.902668953,0
12/15/2013 22:46:33,3.863157034,0
12/15/2013 22:46:33,3.86331892,-0.000173754
12/15/2013 22:47:03,3.829636812,0
12/15/2013 22:47:33,3.800812483,0
12/15/2013 22:48:03,3.205705166,-2.599730968
12/15/2013 22:48:33,3.188054562,-2.599730968
12/15/2013 22:49:03,3.180767536,-2.599730968
12/15/2013 22:49:33,3.175909519,-2.599911213
12/15/2013 22:50:03,3.172023058,-2.599730968
12/15/2013 22:50:33,3.168946266,-2.599550724
12/15/2013 22:51:03,3.165707588,-2.599730968
12/15/2013 22:51:33,3.162954807,-2.599730968
12/15/2013 22:52:03,3.160363674,-2.599911213
12/15/2013 22:52:33,3.15809679,-2.599911213
12/15/2013 22:53:03,3.155991554,-2.599730968
12/15/2013 22:53:33,3.153886318,-2.599730968
12/15/2013 22:54:03,3.151781321,-2.599911213
12/15/2013 22:54:33,3.149837971,-2.599730968
12/15/2013 22:55:03,3.148056746,-2.599730968
12/15/2013 22:55:33,3.146113634,-2.599730968
12/15/2013 22:56:03,3.144494295,-2.599730968
12/15/2013 22:56:33,3.142550945,-2.599730968
12/15/2013 22:57:03,3.140607834,-2.599730968
12/15/2013 22:57:33,3.138826609,-2.599730968
12/15/2013 22:58:03,3.136883259,-2.599730968
12/15/2013 22:58:33,3.134778261,-2.599730968
12/15/2013 22:59:03,3.132673025,-2.599911213
12/15/2013 22:59:33,3.130568027,-2.599911213
12/15/2013 23:00:03,3.128300905,-2.599730968
12/15/2013 23:00:33,3.126033783,-2.599911213
12/15/2013 23:01:03,3.123766661,-2.599730968
12/15/2013 23:01:33,3.121337652,-2.599550724
12/15/2013 23:02:03,3.118584871,-2.599730968
12/15/2013 23:02:33,3.116155863,-2.599911213
12/15/2013 23:03:03,3.113240957,-2.599730968
12/15/2013 23:03:33,3.11032629,-2.599730968
12/15/2013 23:04:03,3.107573271,-2.599730968
12/15/2013 23:04:33,3.104496479,-2.599911213
12/15/2013 23:05:03,3.101257801,-2.599730968
12/15/2013 23:05:34,3.098181009,-2.599730968
12/15/2013 23:06:04,3.094618559,-2.599911213
12/15/2013 23:06:34,3.091379881,-2.599730968
12/15/2013 23:07:04,3.087655306,-2.600091696
12/15/2013 23:07:34,3.083930969,-2.599730968
12/15/2013 23:08:04,3.080206394,-2.599911213
12/15/2013 23:08:34,3.075996161,-2.599730968
12/15/2013 23:09:04,3.072109699,-2.599550724
12/15/2013 23:09:34,3.067413568,-2.599730968
12/15/2013 23:10:04,3.063203335,-2.599550724
12/15/2013 23:10:34,3.058345318,-2.599911213
12/15/2013 23:11:04,3.053649187,-2.599911213
12/15/2013 23:11:34,3.04879117,-2.600091696
12/15/2013 23:12:04,3.043933153,-2.599911213
12/15/2013 23:12:34,3.03891325,-2.599730968
12/15/2013 23:13:04,3.03340745,-2.599911213
12/15/2013 23:13:34,3.027739763,-2.599911213
12/15/2013 23:14:04,3.021424532,-2.599911213
12/15/2013 23:14:34,3.014623165,-2.599911213
12/15/2013 23:15:04,3.006688356,-2.600091696
12/15/2013 23:15:34,2.997620106,-2.599911213
12/15/2013 23:16:04,2.987094402,-2.599730968
12/15/2013 23:16:34,2.974625587,-2.599911213
12/15/2013 23:17:04,2.960051537,-2.599730968
12/15/2013 23:17:34,2.942886353,-2.599911213
12/15/2013 23:18:04,2.923130512,-2.599730968
12/15/2013 23:18:34,2.899973869,-2.599730968
12/15/2013 23:19:04,2.872445107,-2.599911213
12/15/2013 23:19:34,2.840058327,-2.599911213
12/15/2013 23:20:04,2.801194191,-2.599911213
12/15/2013 23:20:34,2.753747702,-2.599911213
12/15/2013 23:21:04,2.693994045,-2.599730968
12/15/2013 23:21:34,2.613350868,-2.599730968
12/15/2013 23:22:04,2.487528324,-2.599730968
12/15/2013 23:22:34,2.194265842,-2.599730968
12/15/2013 23:22:44,1.999621272,-2.599911213
12/15/2013 23:22:44,2.121233702,-0.000354066
12/15/2013 23:23:14,2.542909622,0
12/15/2013 23:23:44,2.59910059,0
12/15/2013 23:24:14,2.629058599,0
12/15/2013 23:24:44,2.649138212,0
12/15/2013 23:25:14,3.00215435,2.599924326
12/15/2013 23:25:44,3.095914125,2.599924326
12/15/2013 23:26:14,3.160525799,2.599744081
12/15/2013 23:26:44,3.210725307,2.599924326
12/15/2013 23:27:14,3.251208782,2.600104809
12/15/2013 23:27:44,3.285053015,2.599924326
12/15/2013 23:28:14,3.313877106,2.599744081
12/15/2013 23:28:44,3.335738182,2.599924326
12/15/2013 23:29:14,3.348369122,2.599744081
12/15/2013 23:29:44,3.356465816,2.599924326
12/15/2013 23:30:14,3.362619162,2.599924326
12/15/2013 23:30:44,3.368448973,2.599924326
12/15/2013 23:31:14,3.373954535,2.599563837
12/15/2013 23:31:44,3.379622221,2.599744081
12/15/2013 23:32:14,3.385289907,2.599744081
12/15/2013 23:32:44,3.391119719,2.599744081
12/15/2013 23:33:14,3.396787405,2.599924326
12/15/2013 23:33:44,3.401969194,2.599924326
12/15/2013 23:34:14,3.407313108,2.599924326
12/15/2013 23:34:44,3.412333012,2.599924326
12/15/2013 23:35:14,3.417191029,2.599924326
12/15/2013 23:35:44,3.421887159,2.599744081
12/15/2013 23:36:14,3.426097393,2.599924326
12/15/2013 23:36:44,3.430145741,2.599924326
12/15/2013 23:37:14,3.434032202,2.599924326
12/15/2013 23:37:44,3.437918425,2.599924326
12/15/2013 23:38:14,3.441157341,2.599924326
12/15/2013 23:38:44,3.444072008,2.599744081
12/15/2013 23:39:14,3.446825027,2.599924326
12/15/2013 23:39:44,3.449415922,2.599924326
12/15/2013 23:40:14,3.451844931,2.599744081
12/15/2013 23:40:45,3.454273939,2.599744081
12/15/2013 23:41:15,3.456541061,2.599924326
12/15/2013 23:41:45,3.458807945,2.599924326
12/15/2013 23:42:15,3.460913181,2.600104809
12/15/2013 23:42:45,3.462856293,2.599924326
12/15/2013 23:43:15,3.465285301,2.600104809
12/15/2013 23:43:45,3.467390537,2.600104809
12/15/2013 23:44:15,3.46965766,2.599744081
12/15/2013 23:44:45,3.472086668,2.599924326
12/15/2013 23:45:15,3.474677563,2.599924326
12/15/2013 23:45:45,3.477106571,2.599744081
12/15/2013 23:46:15,3.479697466,2.599744081
12/15/2013 23:46:45,3.482774258,2.599924326
12/15/2013 23:47:15,3.486012936,2.599924326
12/15/2013 23:47:45,3.4894135,2.600104809
12/15/2013 23:48:15,3.492814064,2.600104809
12/15/2013 23:48:45,3.496700525,2.599924326
12/15/2013 23:49:15,3.500586987,2.599924326
12/15/2013 23:49:45,3.505121231,2.600104809
12/15/2013 23:50:15,3.51030302,2.599924326
12/15/2013 23:50:45,3.515646935,2.599924326
12/15/2013 23:51:15,3.52180028,2.599924326
12/15/2013 23:51:45,3.528439522,2.599744081
12/15/2013 23:52:15,3.536212444,2.599924326
12/15/2013 23:52:45,3.544956923,2.599924326
12/15/2013 23:53:15,3.554996729,2.599744081
12/15/2013 23:53:45,3.566817999,2.599924326
12/15/2013 23:54:15,3.580420494,2.599924326
12/15/2013 23:54:45,3.597099543,2.599744081
12/15/2013 23:55:15,3.617179394,2.599924326
12/15/2013 23:55:45,3.641631365,2.599924326
12/15/2013 23:56:15,3.671913147,2.599924326
12/15/2013 23:56:45,3.710939169,2.600104809
12/15/2013 23:57:15,3.761624575,2.599924326
12/15/2013 23:57:45,3.83093214,2.599744081
12/15/2013 23:58:15,3.931331158,2.599924326
12/15/2013 23:58:45,4.08759737,2.599924326
12/15/2013 23:58:47,4.10022831,2.599924326
12/15/2013 23:59:17,4.099904537,1.607126832
12/15/2013 23:59:47,4.099742413,1.061142325
12/16/2013 00:00:17,4.099904537,0.709353745
12/16/2013 00:00:47,4.099904537,0.483062238
12/16/2013 00:01:17,4.099904537,0.336288333
12/16/2013 00:01:47,4.099580765,0.23964113
12/16/2013 00:02:17,4.099904537,0.175991014
12/16/2013 00:02:47,4.099742413,0.132716149
12/16/2013 00:03:17,4.099580765,0.102784365
12/16/2013 00:03:47,4.099742413,0.081507556
12/16/2013 00:03:50,4.099742413,0.079884745
12/16/2013 00:04:20,4.012136459,0
12/16/2013 00:04:50,3.950763464,0
12/16/2013 00:05:20,3.902668953,0
12/16/2013 00:05:50,3.863157034,0
12/16/2013 00:05:51,3.862995148,-0.000354066
12/16/2013 00:06:21,3.829312801,0
12/16/2013 00:06:51,3.800650597,0
12/16/2013 00:07:21,3.205705166,-2.599911213
12/16/2013 00:07:51,3.188054562,-2.599911213
12/16/2013 00:08:21,3.180929422,-2.599730968
12/16/2013 00:08:51,3.176071405,-2.599730968
12/16/2013 00:09:21,3.172184944,-2.599730968
12/16/2013 00:09:51,3.16878438,-2.599911213
12/16/2013 00:10:21,3.165707588,-2.599730968
12/16/2013 00:10:51,3.16327858,-2.599730968
12/16/2013 00:11:21,3.160525799,-2.599911213
12/16/2013 00:11:51,3.158258677,-2.599911213
12/16/2013 00:12:21,3.155991554,-2.600091696
12/16/2013 00:12:51,3.153886318,-2.599911213
12/16/2013 00:13:21,3.152105093,-2.599730968
12/16/2013 00:13:51,3.150000095,-2.599730968
12/16/2013 00:14:21,3.148218632,-2.599730968
12/16/2013 00:14:51,3.14627552,-2.599730968
12/16/2013 00:15:21,3.144494295,-2.599730968
12/16/2013 00:15:51,3.14271307,-2.599550724
12/16/2013 00:16:21,3.14076972,-2.599730968
12/16/2013 00:16:51,3.138826609,-2.599730968
